"Path","HasComment","HasHeader","Functions","DocumentedFunctions","GitCreated","GitModified"
"D:/project/portfoliio/src/app/api/history/route.ts","True","False","1","0","2026-02-24T13:58:13+08:00","2026-02-24T13:58:13+08:00"
"D:/project/portfoliio/src/app/api/proxy/route.ts","True","False","1","0","2026-02-11T15:16:06+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/app/api/wallpaper/route.ts","True","False","2","0","2026-02-10T17:12:04+08:00","2026-02-26T10:29:13+08:00"
"D:/project/portfoliio/src/app/api/weather/route.ts","True","False","1","0","2026-02-13T15:49:57+08:00","2026-03-03T16:00:39+08:00"
"D:/project/portfoliio/src/app/sandbox/page.tsx","True","False","5","0","2026-02-12T11:48:31+08:00","2026-02-12T16:31:31+08:00"
"D:/project/portfoliio/src/app/layout.tsx","False","False","1","0","2026-02-02T17:47:11+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/app/page.tsx","True","False","1","0","2026-02-02T17:47:11+08:00","2026-02-24T15:36:31+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/BuilderTimeline.tsx","True","False","13","0","2026-03-05T10:10:31+08:00","2026-03-10T18:39:56+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/ChatHeader.tsx","True","False","2","0","2026-03-05T10:10:31+08:00","2026-03-10T18:39:56+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/ChatInput.tsx","True","False","3","0","2026-03-05T10:10:31+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/InteractivePromptDialog.tsx","True","False","5","0","2026-03-05T18:29:08+08:00","2026-03-06T18:53:01+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/MarkdownRenderer.tsx","True","False","6","0","2026-03-05T10:10:31+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/MessageItem.tsx","True","False","3","0","2026-03-05T10:10:31+08:00","2026-03-09T15:40:12+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/MessageList.tsx","True","False","4","0","2026-03-05T10:10:31+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/ThinkingProcess.tsx","True","False","2","0","2026-03-05T10:10:31+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/chat/TimelineNode.tsx","True","False","4","0","2026-03-05T10:10:31+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/ChatArea.tsx","True","False","6","0","2026-02-25T16:42:02+08:00","2026-03-09T14:08:46+08:00"
"D:/project/portfoliio/src/apps/ai-chat/components/Sidebar.tsx","True","False","11","0","2026-02-25T16:42:02+08:00","2026-03-10T18:39:56+08:00"
"D:/project/portfoliio/src/apps/ai-chat/hooks/useChatActions.ts","False","False","1","0","2026-03-05T10:10:31+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/ai-chat/hooks/useCloudLLM.ts","True","False","11","0","2026-02-27T17:45:58+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/apps/ai-chat/hooks/useWebLLM.ts","True","False","8","0","2026-02-15T19:29:04+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/apps/ai-chat/store/useChatStore.ts","True","False","4","0","2026-02-25T16:42:02+08:00","2026-03-04T12:02:46+08:00"
"D:/project/portfoliio/src/apps/ai-chat/utils/date.ts","False","False","2","0","2026-02-25T16:42:02+08:00","2026-02-26T10:29:13+08:00"
"D:/project/portfoliio/src/apps/ai-chat/utils/storage.ts","False","False","0","0","2026-02-25T16:42:02+08:00","2026-02-25T16:42:02+08:00"
"D:/project/portfoliio/src/apps/ai-chat/utils/systemTools.ts","True","False","12","0","2026-02-26T10:29:13+08:00","2026-03-12T15:14:07+08:00"
"D:/project/portfoliio/src/apps/ai-chat/worker/llm.worker.ts","True","False","0","0","2026-02-15T19:29:04+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/ai-chat/index.tsx","False","False","1","0","2026-02-15T19:29:04+08:00","2026-02-27T17:45:58+08:00"
"D:/project/portfoliio/src/apps/ai-chat/manifest.tsx","True","False","0","0","2026-02-15T19:29:04+08:00","2026-02-27T17:45:58+08:00"
"D:/project/portfoliio/src/apps/ai-chat/types.ts","True","False","7","0","2026-02-25T16:42:02+08:00","2026-03-12T15:14:07+08:00"
"D:/project/portfoliio/src/apps/browser/AppLoader.tsx","True","False","3","0","2026-03-12T11:36:58+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/apps/browser/index.tsx","True","False","5","0","2026-02-09T15:24:01+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/apps/browser/manifest.tsx","True","False","0","0","2026-02-09T15:24:01+08:00","2026-03-06T18:53:01+08:00"
"D:/project/portfoliio/src/apps/code-runner/App.tsx","True","False","8","0","2026-02-26T10:29:13+08:00","2026-03-05T15:53:26+08:00"
"D:/project/portfoliio/src/apps/code-runner/manifest.tsx","False","False","0","0","2026-02-26T10:29:13+08:00","2026-02-26T10:29:13+08:00"
"D:/project/portfoliio/src/apps/emulator/components/EmulatorSidebar.tsx","True","False","3","0","2026-02-15T10:54:46+08:00","2026-02-15T10:54:46+08:00"
"D:/project/portfoliio/src/apps/emulator/components/EmulatorTerminal.tsx","True","False","4","0","2026-02-15T10:54:46+08:00","2026-02-15T10:54:46+08:00"
"D:/project/portfoliio/src/apps/emulator/hooks/useImageDownloader.ts","True","False","1","0","2026-02-15T10:34:31+08:00","2026-02-15T10:34:31+08:00"
"D:/project/portfoliio/src/apps/emulator/services/ImageStorage.ts","True","False","1","0","2026-02-15T10:34:31+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/emulator/config.ts","True","False","1","0","2026-02-15T10:34:31+08:00","2026-02-15T10:34:31+08:00"
"D:/project/portfoliio/src/apps/emulator/index.tsx","True","False","6","0","2026-02-15T10:34:31+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/emulator/manifest.tsx","False","False","0","0","2026-02-15T10:34:31+08:00","2026-02-15T10:34:31+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/BatchProgressDialog.tsx","True","False","3","0","2026-02-11T17:00:54+08:00","2026-03-04T11:18:40+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/FileList.tsx","True","False","16","0","2026-02-11T16:12:46+08:00","2026-03-12T15:14:07+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/FileUploadZone.tsx","True","False","2","0","2026-02-11T17:00:54+08:00","2026-03-03T15:06:10+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/ImageViewer.tsx","True","False","4","0","2026-02-09T15:24:01+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/PreviewPanel.tsx","True","False","7","0","2026-03-05T10:10:31+08:00","2026-03-12T15:14:07+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/Sidebar.tsx","True","False","8","0","2026-02-11T16:12:46+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/StatusBar.tsx","True","False","4","0","2026-02-11T16:12:46+08:00","2026-03-12T15:14:07+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/TextEditor.tsx","False","False","2","0","2026-02-09T15:24:01+08:00","2026-02-09T15:24:01+08:00"
"D:/project/portfoliio/src/apps/file-explorer/components/Toolbar.tsx","True","False","7","0","2026-02-11T16:12:46+08:00","2026-03-06T18:53:01+08:00"
"D:/project/portfoliio/src/apps/file-explorer/hooks/useBatchOperation.ts","True","False","4","4","2026-02-13T18:02:21+08:00","2026-03-04T11:18:40+08:00"
"D:/project/portfoliio/src/apps/file-explorer/hooks/useFileNavigation.ts","True","False","1","4","2026-02-13T18:02:21+08:00","2026-02-13T18:02:21+08:00"
"D:/project/portfoliio/src/apps/file-explorer/hooks/useFileOperations.ts","True","False","1","1","2026-02-13T16:09:26+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/apps/file-explorer/hooks/useFileSearch.ts","True","False","4","6","2026-03-04T11:18:40+08:00","2026-03-04T11:18:40+08:00"
"D:/project/portfoliio/src/apps/file-explorer/hooks/useKeyboardShortcuts.ts","True","False","3","0","2026-02-13T16:09:26+08:00","2026-02-13T16:09:26+08:00"
"D:/project/portfoliio/src/apps/file-explorer/hooks/useStorageInfo.ts","True","False","3","0","2026-02-24T17:12:38+08:00","2026-02-24T17:12:38+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/ArchivePreviewProvider.tsx","True","False","4","0","2026-02-16T13:15:30+08:00","2026-02-16T13:15:30+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/AudioPreviewProvider.tsx","True","False","7","0","2026-02-16T13:15:30+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/CodePreviewProvider.tsx","True","False","3","0","2026-02-11T17:00:54+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/DefaultPreviewProvider.tsx","True","False","0","0","2026-02-11T16:12:46+08:00","2026-02-11T16:12:46+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/DocPreviewProvider.tsx","True","False","3","0","2026-02-11T16:12:46+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/ImagePreviewProvider.tsx","True","False","1","0","2026-02-11T16:12:46+08:00","2026-02-11T16:12:46+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/MarkdownPreviewProvider.tsx","True","False","2","0","2026-02-16T13:15:30+08:00","2026-02-16T13:15:30+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/PreviewContainer.tsx","True","False","4","0","2026-02-11T16:12:46+08:00","2026-02-16T13:15:30+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/TextPreviewProvider.tsx","True","False","2","0","2026-02-11T16:12:46+08:00","2026-02-11T16:12:46+08:00"
"D:/project/portfoliio/src/apps/file-explorer/preview/VideoPreviewProvider.tsx","True","False","2","0","2026-02-11T16:12:46+08:00","2026-02-12T16:40:56+08:00"
"D:/project/portfoliio/src/apps/file-explorer/utils/fileIcons.ts","True","False","2","0","2026-02-11T19:11:54+08:00","2026-03-06T18:53:01+08:00"
"D:/project/portfoliio/src/apps/file-explorer/index.tsx","True","True","8","14","2026-02-09T15:24:01+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/apps/file-explorer/manifest.tsx","True","False","0","0","2026-02-09T15:24:01+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/music-player/components/Equalizer.tsx","True","False","1","0","2026-02-10T17:12:04+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/music-player/components/Visualizer.tsx","True","False","2","0","2026-02-10T17:12:04+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/music-player/hooks/useAudioSystem.ts","True","False","4","0","2026-02-10T17:12:04+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/music-player/index.tsx","True","False","27","0","2026-02-09T16:41:14+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/music-player/manifest.tsx","True","False","0","0","2026-02-09T16:41:14+08:00","2026-02-12T15:39:48+08:00"
"D:/project/portfoliio/src/apps/notepad/index.tsx","True","False","7","0","2026-02-09T16:08:01+08:00","2026-03-04T11:18:40+08:00"
"D:/project/portfoliio/src/apps/notepad/manifest.tsx","True","False","0","0","2026-02-09T16:08:01+08:00","2026-02-12T15:39:48+08:00"
"D:/project/portfoliio/src/apps/photo-gallery/components/GalleryItem.tsx","True","False","2","0","2026-02-13T10:49:42+08:00","2026-02-20T21:30:19+08:00"
"D:/project/portfoliio/src/apps/photo-gallery/index.tsx","True","False","5","0","2026-02-09T16:41:14+08:00","2026-03-04T11:18:40+08:00"
"D:/project/portfoliio/src/apps/photo-gallery/manifest.tsx","True","False","0","0","2026-02-09T16:41:14+08:00","2026-02-12T15:39:48+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/components/About.tsx","True","False","4","0","2026-02-06T09:49:02+08:00","2026-02-06T13:59:06+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/components/Contact.tsx","True","False","3","0","2026-02-06T09:49:02+08:00","2026-02-06T09:49:02+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/components/Lab.tsx","True","False","1","0","2026-02-06T09:49:02+08:00","2026-02-06T13:59:06+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/components/Logs.tsx","True","False","1","0","2026-02-06T09:49:02+08:00","2026-02-06T13:59:06+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/components/MusicPlayer.tsx","True","False","6","0","2026-02-06T09:49:02+08:00","2026-02-26T15:05:00+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/components/Projects.tsx","True","False","3","0","2026-02-06T09:49:02+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/components/Resume.tsx","True","False","2","0","2026-02-06T09:49:02+08:00","2026-02-06T09:49:02+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/components/Services.tsx","True","False","2","0","2026-02-06T09:49:02+08:00","2026-02-06T09:49:02+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/context/ProjectContext.tsx","False","False","2","0","2026-02-06T13:59:06+08:00","2026-02-06T13:59:06+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/index.tsx","True","False","9","0","2026-02-06T09:49:02+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/manifest.tsx","True","False","0","0","2026-02-06T13:59:06+08:00","2026-02-12T15:39:48+08:00"
"D:/project/portfoliio/src/apps/portfolio-hub/SplashScreen.tsx","True","False","2","0","2026-02-06T14:55:58+08:00","2026-02-06T14:55:58+08:00"
"D:/project/portfoliio/src/apps/recycle-bin/index.tsx","True","False","8","0","2026-02-09T16:08:01+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/recycle-bin/manifest.tsx","True","False","0","0","2026-02-09T16:08:01+08:00","2026-02-12T15:39:48+08:00"
"D:/project/portfoliio/src/apps/sandbox-test/manifest.tsx","True","False","0","0","2026-02-12T11:48:31+08:00","2026-02-12T15:39:48+08:00"
"D:/project/portfoliio/src/apps/settings/components/about/AboutMeTab.tsx","True","False","2","0","2026-02-28T16:20:16+08:00","2026-02-28T16:20:16+08:00"
"D:/project/portfoliio/src/apps/settings/components/about/AboutProjectTab.tsx","True","False","3","0","2026-02-28T16:20:16+08:00","2026-02-28T16:20:16+08:00"
"D:/project/portfoliio/src/apps/settings/components/DevTools.tsx","True","False","12","0","2026-02-19T19:33:30+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/settings/components/InfoCard.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/components/InfoRow.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/components/SettingSection.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/components/SettingSidebar.tsx","False","False","2","0","2026-02-13T10:49:42+08:00","2026-02-24T17:12:38+08:00"
"D:/project/portfoliio/src/apps/settings/components/TechStackGrid.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-16T11:38:16+08:00"
"D:/project/portfoliio/src/apps/settings/components/ThemeOption.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/components/ToggleSwitch.tsx","True","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/hooks/useSystemInfo.ts","True","False","2","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/hooks/useUptime.ts","True","False","2","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/panels/AboutPanel.tsx","True","False","1","0","2026-02-13T10:49:42+08:00","2026-02-28T16:20:16+08:00"
"D:/project/portfoliio/src/apps/settings/panels/AccountPanel.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/panels/AppearancePanel.tsx","True","False","7","0","2026-02-13T10:49:42+08:00","2026-03-09T14:08:46+08:00"
"D:/project/portfoliio/src/apps/settings/panels/DataPanel.tsx","True","False","9","0","2026-02-24T18:56:24+08:00","2026-03-05T10:10:31+08:00"
"D:/project/portfoliio/src/apps/settings/panels/DeveloperPanel.tsx","True","False","1","0","2026-03-12T11:36:58+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/apps/settings/panels/DisplayPanel.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-24T17:38:48+08:00"
"D:/project/portfoliio/src/apps/settings/panels/LanguagePanel.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/panels/NetworkPanel.tsx","True","False","5","0","2026-03-02T15:41:28+08:00","2026-03-03T16:00:39+08:00"
"D:/project/portfoliio/src/apps/settings/panels/SoundPanel.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/settings/constants.tsx","True","False","2","0","2026-02-13T10:49:42+08:00","2026-02-24T14:42:22+08:00"
"D:/project/portfoliio/src/apps/settings/index.tsx","True","False","1","0","2026-02-06T09:49:02+08:00","2026-03-12T11:36:58+08:00"
"D:/project/portfoliio/src/apps/settings/manifest.tsx","True","False","0","0","2026-02-06T13:59:06+08:00","2026-02-12T15:39:48+08:00"
"D:/project/portfoliio/src/apps/settings/types.ts","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/task-manager/index.tsx","True","False","4","0","2026-02-12T11:48:31+08:00","2026-02-24T15:36:31+08:00"
"D:/project/portfoliio/src/apps/task-manager/manifest.tsx","False","False","0","0","2026-02-12T11:48:31+08:00","2026-02-14T12:45:47+08:00"
"D:/project/portfoliio/src/apps/terminal/index.tsx","True","False","0","0","2026-02-09T16:08:01+08:00","2026-02-24T17:12:38+08:00"
"D:/project/portfoliio/src/apps/terminal/manifest.tsx","True","False","0","0","2026-02-09T16:08:01+08:00","2026-02-12T15:39:48+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/layout/BottomPanel.tsx","True","False","2","0","2026-02-13T14:51:21+08:00","2026-02-13T15:31:46+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/layout/EditorGroup.tsx","True","False","1","0","2026-02-13T14:51:21+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/layout/EditorGroupV2.tsx","True","True","1","1","2026-02-13T15:31:46+08:00","2026-02-26T15:26:04+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/layout/Workbench.tsx","True","False","1","0","2026-02-13T14:51:21+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/ActivityBar.tsx","False","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T15:31:46+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/CommandPalette.tsx","False","False","3","0","2026-02-13T14:51:21+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/ContextMenu.tsx","True","False","3","0","2026-02-13T14:51:21+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/Dialog.tsx","True","False","3","0","2026-02-13T14:51:21+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/Editor.tsx","True","False","1","0","2026-02-13T10:49:42+08:00","2026-02-13T15:31:46+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/GitView.tsx","True","False","1","0","2026-02-13T14:51:21+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/Menubar.tsx","False","False","3","0","2026-02-13T14:51:21+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/Preview.tsx","True","False","3","0","2026-02-13T14:51:21+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/SearchPanel.tsx","True","False","2","0","2026-02-13T14:51:21+08:00","2026-02-13T15:31:46+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/Sidebar.tsx","True","False","7","0","2026-02-13T10:49:42+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/StatusBar.tsx","True","False","5","0","2026-02-13T10:49:42+08:00","2026-02-13T15:31:46+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/components/TitleBar.tsx","True","False","1","0","2026-02-13T10:49:42+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/hooks/useDialog.ts","True","False","2","0","2026-02-13T14:51:21+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/hooks/useEditorStateV2.ts","True","False","2","0","2026-02-13T15:31:46+08:00","2026-02-26T15:26:04+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/hooks/useMonacoIntellisense.ts","True","False","2","0","2026-02-13T14:51:21+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/hooks/useMonacoIntellisenseV2.ts","True","False","3","0","2026-02-13T15:31:46+08:00","2026-02-26T15:05:00+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/hooks/useUnsavedChanges.ts","True","False","2","0","2026-02-13T15:31:46+08:00","2026-02-13T15:31:46+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/utils/fileIcons.tsx","True","False","1","0","2026-02-13T14:51:21+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/utils/formatter.ts","True","True","3","3","2026-02-13T15:31:46+08:00","2026-02-26T15:26:04+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/utils/monacoLoader.ts","True","False","5","5","2026-02-13T16:09:26+08:00","2026-02-13T16:09:26+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/constants.ts","False","False","0","0","2026-02-13T10:49:42+08:00","2026-02-13T10:49:42+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/index.tsx","True","True","3","3","2026-02-09T16:41:14+08:00","2026-02-26T15:26:04+08:00"
"D:/project/portfoliio/src/apps/vscode-lite/manifest.tsx","True","False","0","0","2026-02-09T16:41:14+08:00","2026-02-13T14:51:21+08:00"
"D:/project/portfoliio/src/apps/weather/components/BentoCard.tsx","False","False","1","0","2026-02-10T23:47:53+08:00","2026-02-10T23:47:53+08:00"
"D:/project/portfoliio/src/apps/weather/components/HourlyChart.tsx","True","False","6","0","2026-02-10T23:47:53+08:00","2026-02-11T00:08:48+08:00"
"D:/project/portfoliio/src/apps/weather/components/RainCanvas.tsx","True","False","8","0","2026-02-10T23:47:53+08:00","2026-02-26T13:10:29+08:00"
"D:/project/portfoliio/src/apps/weather/components/WeatherBackground.tsx","True","False","10","0","2026-02-10T23:47:53+08:00","2026-02-10T23:47:53+08:00"
"D:/project/portfoliio/src/apps/weather/components/WindDirection.tsx","True","False","2","0","2026-02-10T23:47:53+08:00","2026-02-10T23:47:53+08:00"
"D:/project/portfoliio/src/apps/weather/utils/cache.ts","False","False","1","0","2026-02-10T23:47:53+08:00","2026-02-24T12:00:04+08:00"
"D:/project/portfoliio/src/apps/weather/utils/types.ts","True","False","4","0","2026-02-10T23:47:53+08:00","2026-02-10T23:47:53+08:00"
"D:/project/portfoliio/src/apps/weather/index.tsx","True","False","6","0","2026-02-10T18:39:17+08:00","2026-02-24T18:56:24+08:00"
"D:/project/portfoliio/src/apps/weather/manifest.tsx","True","False","0","0","2026-02-10T18:39:17+08:00","2026-02-13T10:49:42+08:00"
